l0 density,l1 density,min,max,image
0.03533935546875,0.34033203125,-164,0,batch_00710_protodune-orig-9-2-W.npz
0.167724609375,3.38238525390625,-194,3,batch_00488_protodune-orig-6-3-W.npz
0.421875,0.43804931640625,0,2,batch_00082_protodune-orig-1-5-W.npz
0.2430419921875,1.96435546875,-172,2,batch_00728_protodune-orig-1-2-W.npz
0.0546875,0.0546875,0,1,batch_00106_protodune-orig-0-3-W.npz
0.30523681640625,1.71820068359375,-142,4,batch_00537_protodune-orig-6-5-W.npz
0.15838623046875,2.37799072265625,-275,4,batch_00345_protodune-orig-9-2-W.npz
0.1015625,1.49237060546875,0,20,batch_00064_protodune-orig-5-0-W.npz
0.05755615234375,0.99176025390625,-155,0,batch_00409_protodune-orig-6-2-W.npz
0.7578125,0.7578125,0,1,batch_00054_protodune-orig-9-4-W.npz
0.247314453125,1.37738037109375,-92,2,batch_00714_protodune-orig-1-1-W.npz
0.01080322265625,0.02001953125,-35,0,batch_00305_protodune-orig-6-5-W.npz
0.047119140625,1.12530517578125,-99,0,batch_00606_protodune-orig-0-4-W.npz
0.07843017578125,1.83709716796875,-151,0,batch_00233_protodune-orig-4-5-W.npz
0.01971435546875,0.37432861328125,-125,0,batch_00447_protodune-orig-9-4-W.npz
0.05755615234375,1.93011474609375,-106,0,batch_00299_protodune-orig-7-3-W.npz
0.09808349609375,1.8221435546875,-99,0,batch_00463_protodune-orig-6-4-W.npz
0.10296630859375,2.79644775390625,-113,0,batch_00876_protodune-orig-2-5-W.npz
0.2130126953125,3.47747802734375,-87,0,batch_00908_protodune-orig-2-0-W.npz
0.2366943359375,3.6512451171875,-87,0,batch_00126_protodune-orig-3-4-W.npz
0.166748046875,1.3466796875,-133,2,batch_00111_protodune-orig-7-5-W.npz
0.07391357421875,2.8787841796875,-133,0,batch_00155_protodune-orig-2-5-W.npz
0.065673828125,0.7066650390625,-165,0,batch_00551_protodune-orig-3-0-W.npz
0.5418701171875,1.78704833984375,-134,2,batch_00280_protodune-orig-3-3-W.npz
0.21075439453125,1.59283447265625,-94,8,batch_00232_protodune-orig-3-3-W.npz
0.06805419921875,1.47357177734375,-103,0,batch_00819_protodune-orig-7-2-W.npz
0.425048828125,8.3427734375,-135,0,batch_00095_protodune-orig-6-2-W.npz
0.52764892578125,1.87164306640625,-117,1,batch_00012_protodune-orig-2-3-W.npz
0.41259765625,6.95330810546875,-93,0,batch_00363_protodune-orig-0-2-W.npz
0.197998046875,5.313232421875,-93,0,batch_00318_protodune-orig-6-0-W.npz
0.25,0.60552978515625,0,4,batch_00001_protodune-orig-7-2-W.npz
0.02288818359375,0.8919677734375,-165,0,batch_00584_protodune-orig-8-5-W.npz
0.16351318359375,0.2132568359375,-156,3,batch_00504_protodune-orig-0-0-W.npz
0.0875244140625,4.44146728515625,-131,0,batch_00291_protodune-orig-5-5-W.npz
0.19122314453125,0.56982421875,-87,0,batch_00386_protodune-orig-9-3-W.npz
0.10009765625,1.95294189453125,-117,0,batch_00505_protodune-orig-7-3-W.npz
0.03125,0.20654296875,0,8,batch_00481_protodune-orig-6-1-W.npz
0.5255126953125,0.5255126953125,0,1,batch_00717_protodune-orig-2-5-W.npz
0.09649658203125,2.2198486328125,-174,0,batch_00630_protodune-orig-6-1-W.npz
0.0721435546875,0.0721435546875,0,1,batch_00658_protodune-orig-6-1-W.npz
0.452880859375,2.4609375,-137,5,batch_00970_protodune-orig-8-2-W.npz
0.19158935546875,2.2686767578125,-112,1,batch_00470_protodune-orig-4-1-W.npz
0.57879638671875,2.64691162109375,-174,1,batch_00335_protodune-orig-9-5-W.npz
0.0078125,0.286865234375,-96,0,batch_00625_protodune-orig-8-1-W.npz
0.0758056640625,1.77935791015625,-123,0,batch_00801_protodune-orig-7-3-W.npz
0.3624267578125,1.560546875,-109,2,batch_00771_protodune-orig-3-5-W.npz
0.06915283203125,1.6165771484375,-130,0,batch_00037_protodune-orig-8-0-W.npz
0.059814453125,1.3656005859375,-115,0,batch_00736_protodune-orig-5-0-W.npz
0.39141845703125,5.6689453125,-203,8,batch_00104_protodune-orig-2-2-W.npz
0.03125,0.03125,0,1,batch_00734_protodune-orig-0-3-W.npz
0.0234375,0.05999755859375,0,3,batch_00592_protodune-orig-7-4-W.npz
0.07293701171875,2.19891357421875,-136,1,batch_00252_protodune-orig-3-5-W.npz
0.039794921875,0.4820556640625,-97,0,batch_00578_protodune-orig-5-1-W.npz
0.533203125,1.99462890625,-91,1,batch_00243_protodune-orig-2-2-W.npz
0.2421875,0.561279296875,0,5,batch_00543_protodune-orig-9-0-W.npz
0.142578125,1.78668212890625,-114,0,batch_00166_protodune-orig-0-4-W.npz
0.0782470703125,2.2430419921875,-169,0,batch_00435_protodune-orig-3-4-W.npz
0.125,0.34674072265625,0,5,batch_00547_protodune-orig-2-5-W.npz
0.06829833984375,1.43389892578125,-178,12,batch_00358_protodune-orig-6-4-W.npz
0.08123779296875,1.97808837890625,-168,0,batch_00881_protodune-orig-1-4-W.npz
0.049560546875,0.81048583984375,-107,0,batch_00207_protodune-orig-8-1-W.npz
0.30718994140625,1.6214599609375,-85,2,batch_00955_protodune-orig-0-5-W.npz
0.02886962890625,0.2166748046875,-85,0,batch_00735_protodune-orig-0-5-W.npz
0.74774169921875,3.0570068359375,-137,2,batch_00102_protodune-orig-0-3-W.npz
0.455810546875,0.455810546875,0,1,batch_00788_protodune-orig-0-5-W.npz
0.556884765625,0.556884765625,0,1,batch_00581_protodune-orig-9-2-W.npz
0.09027099609375,1.8646240234375,-129,0,batch_00053_protodune-orig-4-0-W.npz
0.0859375,0.171875,0,2,batch_00329_protodune-orig-1-0-W.npz
0.01513671875,0.55413818359375,-91,0,batch_00419_protodune-orig-6-2-W.npz
0.068115234375,1.03863525390625,-94,2,batch_00121_protodune-orig-3-4-W.npz
0.3817138671875,1.617431640625,-126,1,batch_00725_protodune-orig-3-5-W.npz
0.08331298828125,2.1048583984375,-188,0,batch_00833_protodune-orig-3-1-W.npz
0.4078369140625,0.93109130859375,-105,1,batch_00742_protodune-orig-3-2-W.npz
0.2369384765625,4.57525634765625,-131,0,batch_00014_protodune-orig-9-4-W.npz
0.3515625,1.74066162109375,0,7,batch_00918_protodune-orig-1-1-W.npz
0.1845703125,5.82183837890625,-97,0,batch_00896_protodune-orig-8-1-W.npz
0.24853515625,3.99786376953125,-125,2,batch_00056_protodune-orig-8-3-W.npz
0.14715576171875,1.5943603515625,-167,6,batch_00933_protodune-orig-2-2-W.npz
0.203125,0.203125,0,1,batch_00497_protodune-orig-0-4-W.npz
0.0076904296875,0.03216552734375,-20,0,batch_00317_protodune-orig-4-2-W.npz
0.203125,0.37481689453125,0,2,batch_00903_protodune-orig-3-0-W.npz
0.0242919921875,0.0633544921875,-93,0,batch_00924_protodune-orig-2-4-W.npz
0.716796875,5.58953857421875,-400,2,batch_00360_protodune-orig-1-5-W.npz
0.04766845703125,1.42010498046875,-93,0,batch_00586_protodune-orig-8-1-W.npz
0.06146240234375,1.4346923828125,-245,9,batch_00255_protodune-orig-3-3-W.npz
0.06878662109375,1.2265625,-165,0,batch_00772_protodune-orig-4-0-W.npz
0.10980224609375,1.4854736328125,-169,7,batch_00509_protodune-orig-3-5-W.npz
0.08355712890625,4.48089599609375,-155,0,batch_00090_protodune-orig-6-4-W.npz
0.05230712890625,1.1644287109375,-96,1,batch_00048_protodune-orig-6-0-W.npz
0.475341796875,3.0206298828125,-194,1,batch_00094_protodune-orig-8-4-W.npz
0.125,0.25,0,2,batch_00204_protodune-orig-0-5-W.npz
0.0078125,0.00897216796875,0,2,batch_00998_protodune-orig-8-5-W.npz
0.11199951171875,2.463623046875,-163,0,batch_00459_protodune-orig-4-0-W.npz
0.3233642578125,1.86895751953125,-96,6,batch_00096_protodune-orig-7-4-W.npz
0.08697509765625,1.77374267578125,-121,0,batch_00241_protodune-orig-7-4-W.npz
0.16827392578125,3.13739013671875,-142,0,batch_00430_protodune-orig-9-1-W.npz
0.58074951171875,2.56475830078125,-179,3,batch_00901_protodune-orig-0-0-W.npz
0.3804931640625,8.86676025390625,-342,3,batch_00537_protodune-orig-9-0-W.npz
0.21820068359375,1.64447021484375,-164,1,batch_00505_protodune-orig-9-1-W.npz
0.03887939453125,1.81396484375,-143,2,batch_00263_protodune-orig-7-2-W.npz
0.11285400390625,2.0472412109375,-175,0,batch_00329_protodune-orig-9-2-W.npz
0.60845947265625,2.17718505859375,-140,2,batch_00594_protodune-orig-3-1-W.npz
0.18194580078125,2.2755126953125,-154,9,batch_00902_protodune-orig-5-1-W.npz
0.8511962890625,2.34747314453125,-183,1,batch_00030_protodune-orig-2-5-W.npz
0.3192138671875,2.67236328125,-112,0,batch_00034_protodune-orig-7-4-W.npz
0.3125,0.62451171875,0,3,batch_00257_protodune-orig-3-3-W.npz
0.046875,1.6307373046875,-108,0,batch_00566_protodune-orig-1-1-W.npz
0.21710205078125,2.5609130859375,-208,2,batch_00133_protodune-orig-2-2-W.npz
0.09271240234375,2.92608642578125,-92,0,batch_00200_protodune-orig-6-5-W.npz
0.092529296875,2.3079833984375,-269,6,batch_00622_protodune-orig-3-0-W.npz
0.3233642578125,1.9923095703125,-105,7,batch_00140_protodune-orig-8-1-W.npz
0.02471923828125,0.58294677734375,-87,0,batch_00733_protodune-orig-0-1-W.npz
0.06158447265625,1.52703857421875,-185,11,batch_00420_protodune-orig-5-5-W.npz
0.04327392578125,1.39520263671875,-101,0,batch_00178_protodune-orig-2-3-W.npz
0.79791259765625,10.47393798828125,-211,2,batch_00530_protodune-orig-9-2-W.npz
0.2734375,0.82501220703125,0,4,batch_00487_protodune-orig-6-2-W.npz
1.0,1.0,1,1,batch_00829_protodune-orig-1-2-W.npz
0.05255126953125,0.7333984375,-164,0,batch_00210_protodune-orig-8-2-W.npz
0.012451171875,0.53594970703125,-146,0,batch_00408_protodune-orig-3-0-W.npz
0.4010009765625,1.70526123046875,-129,3,batch_00922_protodune-orig-0-4-W.npz
0.83154296875,3.45159912109375,-115,1,batch_00942_protodune-orig-8-2-W.npz
0.244384765625,5.24273681640625,-114,0,batch_00709_protodune-orig-8-3-W.npz
0.1458740234375,2.755859375,-113,0,batch_00881_protodune-orig-6-2-W.npz
0.11083984375,1.67352294921875,-170,0,batch_00339_protodune-orig-5-5-W.npz
0.0166015625,0.56170654296875,-69,0,batch_00870_protodune-orig-3-0-W.npz
0.2578125,0.2578125,0,1,batch_00687_protodune-orig-0-4-W.npz
0.0703125,0.2232666015625,0,4,batch_00639_protodune-orig-0-1-W.npz
0.921875,0.921875,0,1,batch_00527_protodune-orig-0-1-W.npz
0.182373046875,1.64630126953125,-170,6,batch_00718_protodune-orig-9-3-W.npz
0.4217529296875,0.8173828125,-114,1,batch_00771_protodune-orig-9-5-W.npz
0.0382080078125,0.0382080078125,0,1,batch_00468_protodune-orig-4-5-W.npz
0.05267333984375,0.7711181640625,-133,0,batch_00010_protodune-orig-2-5-W.npz
0.23883056640625,2.08807373046875,-152,5,batch_00848_protodune-orig-6-2-W.npz
0.06964111328125,2.73175048828125,-141,1,batch_00497_protodune-orig-6-2-W.npz
0.17913818359375,0.17913818359375,0,1,batch_00460_protodune-orig-0-3-W.npz
0.53509521484375,2.15435791015625,-101,1,batch_00452_protodune-orig-5-4-W.npz
0.5321044921875,1.80535888671875,-124,3,batch_00725_protodune-orig-9-1-W.npz
0.0694580078125,1.481689453125,-104,0,batch_00748_protodune-orig-1-0-W.npz
0.1429443359375,4.0059814453125,-215,0,batch_00958_protodune-orig-2-1-W.npz
0.01983642578125,0.01983642578125,0,1,batch_00499_protodune-orig-7-2-W.npz
0.4482421875,9.71661376953125,-158,0,batch_00942_protodune-orig-5-0-W.npz
0.7286376953125,1.79852294921875,-106,1,batch_00849_protodune-orig-8-3-W.npz
0.1328125,2.62725830078125,-131,0,batch_00957_protodune-orig-5-0-W.npz
0.4388427734375,0.4388427734375,0,1,batch_00022_protodune-orig-4-1-W.npz
0.05157470703125,0.96820068359375,-112,0,batch_00227_protodune-orig-3-2-W.npz
0.17919921875,3.42431640625,-121,0,batch_00914_protodune-orig-9-5-W.npz
0.301513671875,0.301513671875,0,1,batch_00395_protodune-orig-0-3-W.npz
0.4375,0.4375,0,1,batch_00830_protodune-orig-5-5-W.npz
0.07366943359375,2.38592529296875,-196,0,batch_00008_protodune-orig-1-1-W.npz
0.0340576171875,0.59014892578125,-173,1,batch_00597_protodune-orig-3-1-W.npz
0.05352783203125,1.2412109375,-111,1,batch_00845_protodune-orig-5-4-W.npz
0.6796875,0.880126953125,0,2,batch_00263_protodune-orig-1-5-W.npz
0.06231689453125,1.3157958984375,-96,0,batch_00298_protodune-orig-8-3-W.npz
0.34912109375,1.48516845703125,-106,1,batch_00744_protodune-orig-8-3-W.npz
0.42120361328125,7.94842529296875,-536,3,batch_00161_protodune-orig-9-4-W.npz
0.01092529296875,0.03155517578125,-78,0,batch_00997_protodune-orig-1-0-W.npz
0.02545166015625,0.6322021484375,-90,0,batch_00323_protodune-orig-3-5-W.npz
0.0140380859375,0.0140380859375,-1,0,batch_00906_protodune-orig-7-1-W.npz
0.6361083984375,1.903564453125,-119,2,batch_00691_protodune-orig-6-0-W.npz
0.1663818359375,3.2918701171875,-152,0,batch_00012_protodune-orig-7-5-W.npz
0.13287353515625,1.62139892578125,-165,0,batch_00770_protodune-orig-2-0-W.npz
0.02410888671875,0.80975341796875,-99,0,batch_00011_protodune-orig-4-1-W.npz
0.0179443359375,0.5733642578125,-128,1,batch_00126_protodune-orig-1-5-W.npz
0.139404296875,2.54736328125,-83,0,batch_00349_protodune-orig-9-2-W.npz
0.192626953125,4.1822509765625,-98,0,batch_00582_protodune-orig-0-0-W.npz
0.056396484375,1.2139892578125,-94,0,batch_00443_protodune-orig-6-3-W.npz
0.0789794921875,2.4136962890625,-111,0,batch_00718_protodune-orig-8-2-W.npz
0.0694580078125,1.4677734375,-112,0,batch_00090_protodune-orig-7-2-W.npz
0.01287841796875,0.01287841796875,0,1,batch_00478_protodune-orig-4-5-W.npz
0.10968017578125,1.39422607421875,-134,0,batch_00498_protodune-orig-2-4-W.npz
0.21551513671875,1.6839599609375,-184,3,batch_00956_protodune-orig-5-1-W.npz
0.99517822265625,2.00457763671875,-164,1,batch_00741_protodune-orig-6-1-W.npz
0.0177001953125,0.39288330078125,-196,0,batch_00563_protodune-orig-2-3-W.npz
0.32757568359375,1.62841796875,-154,2,batch_00197_protodune-orig-5-4-W.npz
0.17547607421875,5.384521484375,-93,0,batch_00195_protodune-orig-7-4-W.npz
0.02215576171875,0.02215576171875,0,1,batch_00946_protodune-orig-2-4-W.npz
0.7421875,0.82586669921875,0,2,batch_00211_protodune-orig-0-5-W.npz
0.31561279296875,5.775146484375,-107,0,batch_00064_protodune-orig-8-2-W.npz
0.0133056640625,0.0133056640625,0,1,batch_00294_protodune-orig-9-5-W.npz
0.01239013671875,0.0357666015625,-84,0,batch_00633_protodune-orig-2-3-W.npz
0.01141357421875,0.01141357421875,0,1,batch_00399_protodune-orig-4-0-W.npz
1.0,1.0,1,1,batch_00482_protodune-orig-3-3-W.npz
0.04656982421875,0.15277099609375,0,4,batch_00299_protodune-orig-7-2-W.npz
0.046875,0.046875,0,1,batch_00538_protodune-orig-9-4-W.npz
0.5950927734375,2.945556640625,-126,2,batch_00718_protodune-orig-9-1-W.npz
0.144775390625,2.8341064453125,-123,0,batch_00384_protodune-orig-3-4-W.npz
0.15826416015625,2.48699951171875,-250,2,batch_00135_protodune-orig-4-0-W.npz
0.0439453125,1.3260498046875,-124,2,batch_00744_protodune-orig-9-5-W.npz
0.1146240234375,2.584228515625,-172,0,batch_00166_protodune-orig-4-4-W.npz
0.0655517578125,1.0933837890625,-107,0,batch_00744_protodune-orig-8-4-W.npz
0.57598876953125,2.11370849609375,-148,3,batch_00069_protodune-orig-4-4-W.npz
0.02630615234375,0.02630615234375,0,1,batch_00643_protodune-orig-1-3-W.npz
0.02227783203125,0.706298828125,-122,1,batch_00426_protodune-orig-6-5-W.npz
0.008056640625,0.2200927734375,-91,0,batch_00122_protodune-orig-0-2-W.npz
0.1038818359375,2.1640625,-112,0,batch_00067_protodune-orig-0-3-W.npz
0.01220703125,0.4429931640625,-95,0,batch_00320_protodune-orig-3-3-W.npz
0.12078857421875,2.5396728515625,-152,0,batch_00911_protodune-orig-2-0-W.npz
0.14263916015625,1.427001953125,-138,3,batch_00197_protodune-orig-6-2-W.npz
0.03155517578125,1.3880615234375,-181,2,batch_00678_protodune-orig-8-1-W.npz
0.14251708984375,3.15972900390625,-270,1,batch_00883_protodune-orig-8-3-W.npz
0.5958251953125,2.74761962890625,-94,1,batch_00073_protodune-orig-4-1-W.npz
0.007568359375,0.4105224609375,-183,2,batch_00430_protodune-orig-5-3-W.npz
0.54705810546875,0.54705810546875,0,1,batch_00618_protodune-orig-5-3-W.npz
0.065673828125,1.44415283203125,-118,0,batch_00173_protodune-orig-5-5-W.npz
0.01202392578125,0.01202392578125,0,1,batch_00012_protodune-orig-2-0-W.npz
0.01153564453125,0.3701171875,-91,0,batch_00030_protodune-orig-7-4-W.npz
0.0625,1.452392578125,0,37,batch_00940_protodune-orig-6-4-W.npz
0.0390625,0.04974365234375,0,2,batch_00121_protodune-orig-7-4-W.npz
0.0703125,0.1070556640625,0,2,batch_00084_protodune-orig-1-2-W.npz
0.01629638671875,0.51885986328125,-105,0,batch_00097_protodune-orig-0-1-W.npz
0.15020751953125,1.525390625,-225,0,batch_00488_protodune-orig-7-0-W.npz
0.0062255859375,0.184326171875,-133,0,batch_00867_protodune-orig-8-3-W.npz
0.2821044921875,0.2821044921875,0,1,batch_00928_protodune-orig-6-1-W.npz
0.1015625,0.1015625,0,1,batch_00791_protodune-orig-4-5-W.npz
0.01788330078125,0.2401123046875,-125,0,batch_00685_protodune-orig-1-2-W.npz
0.05560302734375,1.03717041015625,-141,0,batch_00931_protodune-orig-7-5-W.npz
0.1324462890625,2.1868896484375,-98,0,batch_00370_protodune-orig-9-1-W.npz
0.984375,0.984375,0,1,batch_00903_protodune-orig-5-0-W.npz
0.08648681640625,1.56793212890625,-200,8,batch_00364_protodune-orig-5-2-W.npz
0.06005859375,1.5166015625,-178,2,batch_00941_protodune-orig-5-0-W.npz
0.785888671875,4.92266845703125,-134,1,batch_00640_protodune-orig-4-1-W.npz
0.07977294921875,2.10986328125,-132,0,batch_00627_protodune-orig-1-4-W.npz
0.15625,0.52978515625,0,7,batch_00853_protodune-orig-1-1-W.npz
0.618408203125,17.29437255859375,-272,1,batch_00195_protodune-orig-8-4-W.npz
0.3359375,0.3359375,0,1,batch_00347_protodune-orig-6-0-W.npz
0.1483154296875,3.07342529296875,-138,0,batch_00532_protodune-orig-7-5-W.npz
0.8671875,0.8671875,0,1,batch_00836_protodune-orig-8-3-W.npz
0.044921875,1.156982421875,-157,2,batch_00328_protodune-orig-6-4-W.npz
0.3033447265625,2.2420654296875,-204,1,batch_00997_protodune-orig-6-0-W.npz
0.0638427734375,1.4295654296875,-102,0,batch_00964_protodune-orig-0-0-W.npz
0.13970947265625,0.34490966796875,-91,1,batch_00256_protodune-orig-8-2-W.npz
0.1571044921875,0.2982177734375,0,3,batch_00307_protodune-orig-3-1-W.npz
0.06298828125,2.08642578125,-135,0,batch_00893_protodune-orig-6-2-W.npz
0.48388671875,0.48388671875,0,1,batch_00034_protodune-orig-1-5-W.npz
0.06488037109375,0.06488037109375,0,1,batch_00267_protodune-orig-8-2-W.npz
0.09857177734375,2.20440673828125,-161,0,batch_00238_protodune-orig-0-4-W.npz
0.0274658203125,0.82171630859375,-101,0,batch_00914_protodune-orig-9-3-W.npz
0.1640625,1.1290283203125,0,12,batch_00828_protodune-orig-7-5-W.npz
0.070556640625,1.9732666015625,-228,5,batch_00143_protodune-orig-5-2-W.npz
0.282958984375,4.6527099609375,-90,0,batch_00335_protodune-orig-9-3-W.npz
0.0374755859375,0.52838134765625,-96,6,batch_00244_protodune-orig-5-5-W.npz
0.1640625,0.3992919921875,0,3,batch_00388_protodune-orig-2-3-W.npz
0.1197509765625,0.28887939453125,-129,0,batch_00987_protodune-orig-0-4-W.npz
0.0899658203125,2.5343017578125,-182,0,batch_00798_protodune-orig-0-2-W.npz
0.04071044921875,1.32879638671875,-112,1,batch_00449_protodune-orig-3-5-W.npz
0.03472900390625,1.0374755859375,-104,0,batch_00845_protodune-orig-1-0-W.npz
1.0,1.0390625,1,4,batch_00570_protodune-orig-3-1-W.npz
0.12701416015625,2.32666015625,-104,0,batch_00641_protodune-orig-4-2-W.npz
0.49774169921875,1.63458251953125,-118,2,batch_00746_protodune-orig-5-3-W.npz
0.29962158203125,1.862548828125,-166,4,batch_00711_protodune-orig-2-1-W.npz
0.01458740234375,0.23443603515625,-118,0,batch_00562_protodune-orig-2-0-W.npz
0.16705322265625,2.41522216796875,-95,0,batch_00994_protodune-orig-9-5-W.npz
0.0439453125,1.47802734375,-108,0,batch_00674_protodune-orig-9-1-W.npz
0.0697021484375,1.489990234375,-104,0,batch_00177_protodune-orig-3-3-W.npz
0.59942626953125,4.8663330078125,-112,1,batch_00993_protodune-orig-0-4-W.npz
0.14483642578125,3.51507568359375,-140,0,batch_00322_protodune-orig-4-5-W.npz
0.1519775390625,4.32562255859375,-91,0,batch_00368_protodune-orig-1-0-W.npz
0.0078125,0.0078125,0,1,batch_00961_protodune-orig-5-4-W.npz
0.4158935546875,2.30230712890625,-158,4,batch_00021_protodune-orig-1-3-W.npz
0.99957275390625,1.40789794921875,-203,1,batch_00720_protodune-orig-9-2-W.npz
0.62200927734375,2.31585693359375,-136,7,batch_00218_protodune-orig-5-2-W.npz
0.40264892578125,3.304443359375,-210,5,batch_00436_protodune-orig-0-5-W.npz
0.04217529296875,1.261962890625,-119,1,batch_00715_protodune-orig-4-3-W.npz
0.26043701171875,1.4298095703125,-103,1,batch_00609_protodune-orig-1-1-W.npz
0.22259521484375,1.84521484375,-138,5,batch_00401_protodune-orig-9-5-W.npz
0.25555419921875,4.55572509765625,-128,0,batch_00774_protodune-orig-3-1-W.npz
0.28192138671875,0.28192138671875,0,1,batch_00087_protodune-orig-1-3-W.npz
0.10809326171875,2.0528564453125,-220,0,batch_00561_protodune-orig-6-3-W.npz
0.0634765625,1.2464599609375,-118,5,batch_00448_protodune-orig-0-3-W.npz
0.344482421875,1.73748779296875,-96,1,batch_00294_protodune-orig-8-1-W.npz
0.05462646484375,1.5230712890625,-88,0,batch_00673_protodune-orig-2-3-W.npz
0.1640625,0.3203125,0,2,batch_00215_protodune-orig-4-3-W.npz
0.5,0.5,0,1,batch_00872_protodune-orig-9-0-W.npz
0.099609375,2.11138916015625,-145,0,batch_00224_protodune-orig-3-4-W.npz
0.3875732421875,2.1278076171875,-187,1,batch_00803_protodune-orig-0-1-W.npz
0.72467041015625,6.1361083984375,-144,1,batch_00659_protodune-orig-6-1-W.npz
0.0758056640625,1.50604248046875,-98,0,batch_00367_protodune-orig-9-4-W.npz
0.036376953125,1.05328369140625,-143,0,batch_00351_protodune-orig-7-5-W.npz
0.06793212890625,1.37493896484375,-99,0,batch_00992_protodune-orig-8-4-W.npz
0.1639404296875,1.3206787109375,-103,2,batch_00598_protodune-orig-6-1-W.npz
0.05963134765625,1.253173828125,-97,0,batch_00350_protodune-orig-1-4-W.npz
0.0234375,2.5428466796875,-310,9,batch_00450_protodune-orig-9-3-W.npz
0.20806884765625,1.047607421875,-224,1,batch_00705_protodune-orig-9-2-W.npz
0.0123291015625,0.18780517578125,-82,0,batch_00478_protodune-orig-0-5-W.npz
0.72564697265625,4.640380859375,-417,2,batch_00206_protodune-orig-3-2-W.npz
1.0,1.5736083984375,1,2,batch_00082_protodune-orig-4-2-W.npz
0.01348876953125,0.59100341796875,-113,0,batch_00742_protodune-orig-9-1-W.npz
0.22601318359375,4.2960205078125,-120,0,batch_00720_protodune-orig-1-5-W.npz
0.0703125,0.125,0,2,batch_00334_protodune-orig-8-4-W.npz
0.01837158203125,0.01837158203125,-1,0,batch_00876_protodune-orig-2-4-W.npz
0.3095703125,6.90533447265625,-110,0,batch_00138_protodune-orig-1-4-W.npz
0.3021240234375,8.0399169921875,-131,0,batch_00144_protodune-orig-5-1-W.npz
0.2318115234375,3.560791015625,-103,12,batch_00860_protodune-orig-5-5-W.npz
0.125,0.4007568359375,0,4,batch_00819_protodune-orig-2-5-W.npz
0.140625,0.140625,0,1,batch_00745_protodune-orig-9-3-W.npz
0.07696533203125,1.98004150390625,-182,0,batch_00472_protodune-orig-3-1-W.npz
0.140625,0.140625,0,1,batch_00962_protodune-orig-0-3-W.npz
0.6171875,0.6171875,0,1,batch_00130_protodune-orig-4-3-W.npz
0.24847412109375,2.6722412109375,-212,2,batch_00136_protodune-orig-7-0-W.npz
0.1544189453125,3.61590576171875,-139,0,batch_00997_protodune-orig-1-5-W.npz
0.1175537109375,2.4345703125,-90,0,batch_00377_protodune-orig-5-1-W.npz
0.802978515625,4.53228759765625,-182,1,batch_00008_protodune-orig-5-1-W.npz
0.32574462890625,1.54644775390625,-115,2,batch_00018_protodune-orig-4-5-W.npz
0.0704345703125,1.70794677734375,-158,0,batch_00748_protodune-orig-7-0-W.npz
0.29766845703125,0.29766845703125,0,1,batch_00176_protodune-orig-8-2-W.npz
0.15557861328125,2.770263671875,-103,0,batch_00156_protodune-orig-9-1-W.npz
0.01806640625,0.75067138671875,-161,1,batch_00111_protodune-orig-9-4-W.npz
0.22113037109375,4.2784423828125,-117,0,batch_00356_protodune-orig-0-2-W.npz
0.0625,0.0625,0,1,batch_00440_protodune-orig-8-5-W.npz
0.36932373046875,1.7247314453125,-96,5,batch_00022_protodune-orig-8-4-W.npz
0.05950927734375,0.05950927734375,0,1,batch_00052_protodune-orig-0-5-W.npz
0.13201904296875,1.3935546875,-113,1,batch_00552_protodune-orig-5-1-W.npz
0.90545654296875,1.08978271484375,0,2,batch_00382_protodune-orig-7-5-W.npz
0.01824951171875,0.4761962890625,-188,8,batch_00756_protodune-orig-3-3-W.npz
0.265625,0.89898681640625,0,5,batch_00447_protodune-orig-4-1-W.npz
0.1217041015625,2.40130615234375,-123,0,batch_00668_protodune-orig-2-1-W.npz
0.042236328125,1.6019287109375,-109,0,batch_00728_protodune-orig-2-5-W.npz
0.2574462890625,2.52935791015625,-200,1,batch_00774_protodune-orig-2-5-W.npz
0.04071044921875,1.2967529296875,-98,0,batch_00201_protodune-orig-6-3-W.npz
0.22515869140625,1.26910400390625,-96,1,batch_00142_protodune-orig-6-0-W.npz
0.07196044921875,1.45654296875,-101,0,batch_00212_protodune-orig-8-1-W.npz
0.578125,0.578125,0,1,batch_00076_protodune-orig-4-0-W.npz
0.22821044921875,4.89886474609375,-137,0,batch_00459_protodune-orig-9-0-W.npz
0.0576171875,1.3443603515625,-118,0,batch_00128_protodune-orig-0-4-W.npz
0.03125,1.53387451171875,-308,24,batch_00071_protodune-orig-3-2-W.npz
0.05096435546875,1.10943603515625,-129,1,batch_00387_protodune-orig-5-4-W.npz
0.01220703125,0.56939697265625,-122,0,batch_00628_protodune-orig-8-4-W.npz
0.3359375,1.11724853515625,0,10,batch_00861_protodune-orig-2-1-W.npz
0.56170654296875,1.89813232421875,-115,2,batch_00594_protodune-orig-3-4-W.npz
0.58856201171875,2.6422119140625,-200,1,batch_00194_protodune-orig-4-5-W.npz
0.46630859375,2.913330078125,-210,5,batch_00498_protodune-orig-4-3-W.npz
0.05804443359375,0.0635986328125,-33,1,batch_00745_protodune-orig-5-0-W.npz
0.58697509765625,1.7213134765625,-115,3,batch_00108_protodune-orig-4-1-W.npz
0.07391357421875,1.42547607421875,-310,1,batch_00022_protodune-orig-1-4-W.npz
0.06976318359375,1.17266845703125,-189,0,batch_00148_protodune-orig-5-3-W.npz
